Provider Id,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments
138,608,90654,55846,45339
139,368,124959,88681,46278
140,16,108403,58044,46781
141,452,34321,60825,47083
142,498,97003,63755,53933
143,522,98256,76998,53537
144,569,38673,54524,45393
145,594,113775,81550,66382
146,529,92773,61363,53564
147,505,45915,56951,46875
149,315,82660,73260,69245
150,149,81822,81434,51654
151,259,62643,70561,44685
153,608,98003,54220,45827
154,636,105555,61230,53007
155,581,99990,54519,43509
156,388,91950,77792,55919
157,594,105680,60895,44042
158,396,67128,56159,42806
159,16,54386,51413,39604
160,182,89790,55769,42053
161,336,69565,66489,56135
162,248,119452,85013,77121
164,416,74302,78490,70118
165,94,70840,73078,66692
167,416,92482,72773,67325
168,204,27552,114747,111943
169,70,91852,83582,76542
170,32,92092,57537,48311
171,293,57019,66114,57552
172,237,114520,97070,89932
173,70,54068,58596,50648
174,248,144793,63393,45586
175,638,38463,54943,43005
176,116,40494,61072,41299
178,160,121703,95879,65575
179,105,80208,56681,41994
180,182,82717,58840,45059
181,237,41659,53327,43185
187,452,80745,90946,74966
188,32,137779,66040,58079
189,215,28905,57064,43515
190,171,12372,58627,52130
191,171,54097,52767,44469
192,594,68305,65918,55037
193,248,122597,53905,43855
196,16,150336,63716,53347
197,368,95099,56744,43002
198,259,126150,62981,55962
199,94,64176,52621,39787
203,127,71553,92558,41890
204,94,81194,57124,39990
205,434,12808,54332,40041
208,16,158438,60061,57216
210,44,154071,61496,42611
214,215,47645,55852,44809
215,44,14108,65077,54720
216,82,64699,53117,46579
217,94,135895,58553,44493
220,82,57255,75100,46483
221,270,21093,52876,42209
223,554,45585,65308,56350
225,32,131100,73539,62211
226,32,143610,57517,48543
227,116,32252,49826,38944
230,315,89353,75962,49119
231,270,106167,66075,48027
236,584,33176,55541,47326
237,160,40466,58411,52058
238,204,51004,80334,64623
245,32,84256,54059,40544
247,577,125618,58716,50992
248,44,17165,49577,36263
251,82,133255,57403,43794
252,171,29735,66309,55933
256,94,41690,63340,52524
260,116,68508,64684,54883
261,193,27724,72653,64498
262,182,34420,64817,46797
264,116,91760,82821,37036
265,452,43192,66475,55940
266,32,33356,79593,73104
268,70,87786,16187,76991
269,70,39573,66684,60019
271,127,5110,65541,60035
272,16,17307,68167,54068
273,94,58837,66873,61156
274,44,35672,66699,56389
275,325,24466,87347,82822
278,469,34414,68930,54764
279,529,36855,67587,55743
280,16,102191,66990,62362
281,469,64842,69731,58051
283,182,12489,115768,103815
284,77,72757,67766,51508
285,396,36494,81988,70440
291,226,45919,55276,42099
293,70,65338,79171,70289
294,116,68573,68834,58049
297,396,61767,89236,70716
299,215,32430,89366,80499
300,396,27692,62772,53642
303,526,46236,68550,59041
304,32,82562,72522,63302
305,517,21106,77340,68511
306,160,61967,82014,76540
307,57,81222,112211,103648
308,138,48880,56443,46497
309,469,66569,70384,44566
311,452,31852,69559,65858
312,204,20577,58697,44312
313,149,47066,75261,69210
315,215,36684,64021,58525
320,590,50962,82789,72018
325,116,92227,112519,83025
327,44,18614,84095,39195
328,44,9340,73148,61696
329,226,65077,81345,66679
330,82,43726,67328,42816
331,632,11890,58490,46061
335,543,63981,84364,63067
341,378,72795,71053,62603
342,462,64873,77360,67594
343,248,72107,56602,46351
344,193,80306,74897,55898
346,282,70065,81196,45304
351,160,22538,66328,64891
352,149,71381,60549,50034
354,160,94330,65630,57965
361,204,44848,59241,46946
362,171,129962,87716,72937
365,138,39634,66372,52366
367,138,60633,113896,90281
379,44,44038,97138,92881
381,237,3454,63656,57490
383,94,20512,73823,51400
384,282,8274,65751,54704
387,82,40330,68942,58461
389,16,9067,97938,79239
390,149,6250,69644,54870
395,160,33620,57376,45986
396,36,91231,73653,57591
397,149,117576,65859,57042
398,611,57170,86441,69596
399,182,4985,60829,53415
400,127,49800,66194,57980
401,204,29849,55265,45185
402,336,31602,72780,66768
403,149,54848,122603,115244
405,57,9811,70810,59200
406,70,91327,75869,68508
407,510,79012,93184,60143
408,226,154605,58385,42826
409,505,14071,64740,57438
410,82,76540,68795,46896
411,160,72228,64040,57651
412,336,25532,61425,51244
413,577,50960,92713,78090
414,248,55477,102460,96911
415,160,55315,77679,72414
417,427,53403,76471,64068
418,248,39574,92112,81921
419,138,5311,78261,60654
421,25,60265,61800,54904
422,226,47746,67774,59399
423,160,38714,88216,82293
424,282,67805,69992,64606
425,636,56828,75719,69047
426,82,91800,103059,103485
428,378,80480,109302,91995
429,70,59389,100128,93853
431,482,88910,79239,74084
432,171,92840,122525,116350
434,491,73594,82026,66239
435,127,64244,67209,59362
436,215,61808,107627,91657
438,57,38968,61893,52752
439,57,8638,108618,104462
440,82,14976,76577,64053
441,193,75791,70888,62357
442,336,86902,90896,84420
443,16,24503,96875,93460
444,347,39655,74807,44799
445,482,74357,77560,67851
446,160,49755,76897,68428
447,160,71982,127818,107815
448,44,42353,69390,46456
449,325,71481,90679,55970
450,127,17024,135626,129486
451,182,120610,78992,68348
452,138,36084,65773,57147
453,368,73578,63006,54871
454,325,52727,84115,79426
455,396,36792,61391,53946
457,57,31584,58429,50817
460,577,40254,71274,61059
463,347,74584,71354,66572
464,569,13218,113234,103902
465,57,29328,64501,59974
467,160,39027,69176,47212
468,270,19098,70173,56633
469,70,44140,70410,64126
471,14,51814,88892,78552
472,215,84975,75881,63240
473,226,52091,66622,56995
474,94,70002,123661,100130
475,554,70958,69585,62157
476,442,81490,117399,98518
477,44,33075,89790,83517
478,215,75737,123175,106704
479,336,90947,59941,48267
480,584,57765,58579,50492
481,535,52290,76896,71985
482,282,31863,58995,48911
484,604,67313,74011,67566
486,609,66965,68298,53253
487,613,74354,70360,61423
489,10,50309,98496,87943
490,501,60528,77950,66089
492,442,85607,61858,52020
493,641,40366,71804,60926
494,248,92643,86340,57079
495,641,56726,99727,81068
496,336,57118,106137,89465
497,574,65012,74868,67198
498,538,75921,67605,51480
499,529,51590,58794,49682
500,16,993,71297,67149
501,347,63692,84846,67836
502,16,60794,100713,93512
503,619,114382,72621,53186
504,378,54878,77497,60321
505,462,75133,73394,70265
506,23,76904,69460,51919
507,590,94187,62335,53900
508,70,9371,60730,55127
509,304,47399,107151,98714
510,547,12795,61902,47662
511,498,101806,133859,88860
512,293,22077,64289,56409
513,608,61520,61827,55249
514,82,59524,73619,62202
515,482,74720,68570,60269
516,406,33287,66104,54863
521,44,94362,104450,53479
523,626,43563,79375,73704
524,116,59226,76129,45160
525,406,31248,79326,73710
526,193,20062,62556,46169
527,116,22760,63580,41688
529,304,50795,79436,75637
530,304,19632,62966,51052
531,116,62491,59284,47341
533,491,22973,76850,63095
534,357,32603,65954,51586
535,442,45385,69750,47587
536,325,14928,61291,53285
537,347,35532,65747,56632
539,554,21366,67291,58215
540,116,33479,112104,106639
541,105,11559,61154,47963
542,70,30281,76093,60667
543,538,27819,78123,48219
544,558,48238,65577,57426
545,434,70623,65052,56890
548,204,17633,74427,46603
549,501,31683,56724,46623
551,32,28608,62780,61792
553,357,3229,74671,70010
554,138,30457,63885,56441
555,574,64443,109345,97728
557,248,17432,73457,65656
558,116,27071,59904,50978
559,32,146634,65250,66915
564,215,51811,75176,66059
567,568,42087,57033,46658
568,577,56768,77870,67650
569,16,32168,62938,41044
570,237,19961,64430,52444
571,569,54674,74145,67042
572,282,35304,67694,53288
575,478,37462,61738,44484
579,127,43240,65564,62869
580,315,23053,73055,54336
581,357,8813,65043,49336
582,82,145582,61253,38635
583,18,37995,65263,56855
584,434,49571,61589,50658
585,94,35131,60859,42082
586,16,71193,95538,57941
587,82,43721,60906,51155
593,116,63816,70228,65625
595,32,56291,73849,42316
596,57,48558,68188,60006
603,482,46565,63120,50726
605,406,62392,57092,47740
609,16,3072,66576,53934
615,44,48774,72659,63508
616,94,40555,56738,46284
617,182,19734,58869,49861
619,613,17720,60309,50347
621,138,25717,63285,53031
622,70,26908,71102,48409
623,315,21608,60983,53976
624,127,41985,135949,74245
625,237,13477,71852,48277
627,32,5709,53631,37365
629,70,32024,72771,65175
630,215,54464,73588,55932
631,378,50302,72295,57390
632,16,24809,70715,52929
635,82,22459,63963,43872
640,32,40901,71723,71342
642,259,20247,58796,40849
650,105,39541,57155,45280
652,57,23771,71831,68058
657,94,74414,84325,70351
658,193,37389,56333,48485
663,10,43217,68512,55281
666,632,73339,58845,43919
671,611,62209,68160,52956
672,293,95065,75685,63637
674,44,37389,63108,54434
675,105,20500,54010,40460
680,44,16302,68036,55753
681,127,111835,64523,51503
682,149,79738,75114,38638
684,182,60819,56183,45845
690,138,155739,52995,43347
697,149,38320,65436,53117
698,304,10581,56803,51380
700,94,2962,68121,64305
701,577,33182,67657,57684
702,14,31446,60872,48099
703,149,51877,70959,62783
704,452,4732,56684,47536
705,17,57324,71145,59441
707,57,21098,69561,59545
710,94,16379,63045,56872
711,138,133226,56813,45748
714,138,26126,55342,43949
715,388,36649,69744,63694
716,602,25260,65735,57053
717,204,15084,64022,53727
718,538,11520,83888,68417
719,29,43201,79733,66996
721,193,73580,86711,75546
722,182,33360,73831,51980
724,70,1747,65630,62608
726,105,10457,67675,60070
727,149,28420,60403,50989
729,259,44224,73771,57258
732,615,86799,106484,96334
733,105,23620,65703,64294
735,82,108518,61895,46576
737,357,14516,65399,60475
739,27,57658,77265,68354
741,105,16181,69433,52221
744,522,32718,53624,41130
745,569,41044,63012,53992
746,26,9415,54648,44838
747,116,150095,81696,78777
750,94,17271,59738,53249
751,57,36121,65504,54818
752,116,88640,62723,54175
754,160,30288,57640,54960
755,18,29276,53955,40866
756,558,39330,70548,63090
757,94,6004,58257,52937
758,116,62095,54221,48099
759,482,93766,109966,94889
763,427,24956,66428,51614
765,138,24235,54083,42438
769,57,23217,60332,50946
771,32,20251,54040,42246
773,434,96830,73975,62150
775,347,54950,60161,54737
778,498,74422,70098,61593
779,325,55422,58193,39675
781,547,50783,85363,72777
783,304,69523,69328,59068
784,94,70578,62415,47249
785,248,43405,70200,65605
787,193,55764,62992,57828
788,138,58832,79095,70891
791,57,39233,56292,44654
793,315,26902,67150,54510
794,204,5333,79377,61799
797,82,65903,67194,59140
800,94,156672,104632,101904
802,357,32755,59129,47751
804,581,46610,66727,52272
809,237,64504,83724,63328
813,171,13190,74124,64720
815,237,25541,63889,46448
817,406,47887,60768,56904
819,82,50949,57139,46760
820,105,12360,71654,66311
822,160,100049,102031,97665
823,32,77848,62337,45555
828,44,51595,75189,66242
830,70,43324,74283,63116
833,160,27545,56096,42482
851,57,147839,59394,58289
853,105,18966,67156,59507
854,304,22756,88324,74469
855,116,80782,104591,98967
857,270,21352,66352,58903
858,304,23705,61209,47669
860,70,352,71367,67070
864,427,3455,75032,69526
867,259,9759,74552,61143
871,16,159934,111525,102878
873,127,3431,84480,70771
879,32,10847,141192,137067
881,510,134400,89933,86611
882,82,147083,120271,114114
883,138,159574,142638,133508
884,630,139420,102282,95036
885,18,148517,123285,117380
886,396,139295,101494,97340
887,638,143197,111249,104946
888,357,1007,144514,139421
889,336,4760,1883,138190
890,641,148080,122320,115890
891,505,147519,121192,115497
893,606,142997,110633,103846
894,357,157788,139939,133734
896,522,146734,119449,113707
897,45,143174,111586,104607
898,538,129249,79404,71164
899,12,127785,77161,69180
900,304,143004,110780,106590
901,608,156002,137027,130839
902,469,120767,64272,54061
903,304,149315,124805,119926
904,70,133199,87268,77381
905,469,137005,95847,88167
906,491,141788,108716,100439
907,204,141517,106936,99782
908,427,135267,91796,87850
909,10,132934,86894,81308
910,182,157135,138742,132431
911,282,142255,108776,103077
912,606,142551,110200,98914
913,3,128124,77773,69948
914,482,145929,117600,112118
916,510,139481,101957,97045
917,604,136610,95819,85412
918,581,135905,93179,86522
919,24,137269,96851,90098
921,505,137228,98040,86597
922,584,136406,94506,87602
925,237,123270,70231,52210
926,44,5470,91140,72502
927,149,20135,91416,86887
929,378,21545,95116,88730
930,32,26164,117946,113821
931,630,4858,99752,94427
932,368,9287,73024,59250
934,127,5663,117953,114637
935,57,448,85691,77271
936,293,9303,82886,79942
937,193,2619,75842,67985
938,259,155471,77351,65826
939,215,3576,64828,57139
940,248,36907,135729,132006
941,569,5613,81419,73151
942,596,71639,86420,77446
944,293,7276,94401,87399
945,149,5841,70371,64877
948,304,5388,96036,92947
950,427,155,80197,64199
952,226,23001,95416,82013
953,127,154182,65297,54053
954,315,4303,84252,77284
955,94,158280,78499,71051
956,442,6523,83514,77067
957,388,101804,116288,109934
958,160,148332,78962,71825
959,29,18326,84270,69724
960,505,19345,102188,97575
961,434,7175,80286,76687
962,270,158693,79766,74482
963,149,43,73228,69241
964,215,23839,69282,60252
965,171,45342,125180,119653
967,215,6556,76720,71377
968,32,127,86115,81834
969,16,12155,69186,62229
970,554,28235,75464,65213
971,462,64171,78722,71647
972,510,143554,69830,64080
974,357,81157,114209,109339
975,535,151535,89352,83823
976,116,32827,125909,118506
977,105,40658,91463,85554
978,259,158317,72937,64970
979,171,154336,78935,73528
980,501,59132,120646,113240
981,452,17308,90164,84442
982,32,155478,83734,65123
983,427,12519,86405,76711
984,226,150349,92945,87256
986,31,8200,64656,55325
988,434,149418,70658,64056
989,237,41574,62039,45545
992,526,26411,88384,82566
993,69,42414,88831,78261
994,2,31573,84093,77719
995,608,159514,73508,57540
996,57,14882,74292,54011
997,522,29169,110319,107490
998,615,36400,95192,83782
999,70,154945,88621,80340
1000,325,159950,61407,47755
1003,57,151705,69857,62113
1004,9,2506,90633,76205
1005,44,150040,65811,53098
1006,625,28844,61338,53265
1007,416,34482,111226,106861
1008,54,1524,71939,61193
1009,442,51790,110979,105214
1010,16,4407,97760,69836
1011,82,9342,63041,55459
1012,270,160150,75014,62379
1013,259,158742,92598,77057
1014,94,159943,71968,62084
1015,378,25164,87582,62408
1016,64,18940,73331,64889
1017,248,494,68194,59664
1018,522,9776,71328,61666
1019,193,56389,72370,65101
1021,32,155830,60352,51563
1022,171,9944,62644,56771
1024,325,8483,66905,59744
1025,633,45177,65037,55605
1026,105,126317,71771,61838
1027,57,125571,66509,58103
1029,594,9855,80653,70242
1030,347,11165,64063,59136
1033,564,49306,127704,120769
1034,82,11826,78448,60308
1035,32,154499,72520,61101
1038,558,37003,85112,72072
1041,49,45466,87970,77155
1042,462,49883,114898,110367
1044,61,21543,85641,80171
1045,282,25477,72098,67096
1046,1,1419,69298,63883
1047,543,157090,97324,95382
1048,17,16891,77735,63528
1049,26,36987,95894,88004
1050,529,53937,80878,72671
1052,388,28993,78941,67833
1054,325,26566,64409,53310
1055,25,24213,76676,68640
1056,388,20993,90584,83385
1057,182,17952,114270,110205
1059,15,18256,63779,55583
1060,149,39652,64138,59128
1061,282,4063,77409,70422
1062,613,14334,78140,70686
1063,609,40954,87998,80171
1064,138,90,82165,73170
1066,94,158690,60699,50747
1067,304,3096,85433,79584
1068,538,34550,66386,59547
1070,10,38503,71868,59654
1071,182,19694,68085,61526
1072,138,51859,119519,113718
1074,116,31604,78743,62648
1077,270,33311,56285,49746
1078,442,46753,77933,63875
1079,193,17938,76468,69629
1080,57,40044,131013,126644
1082,357,38587,106983,81464
1089,510,37936,91242,83553
1090,325,74854,85350,66219
1091,32,13175,78399,71963
1093,70,9617,83800,75318
1094,44,159258,75452,68488
1095,57,18019,72300,68560
1097,517,150888,70359,64020
1099,526,55554,80112,67319
1102,315,58177,76289,69657
1103,57,148984,72672,63182
1107,127,1443,74580,67050
1109,94,28260,65038,53947
1110,70,54475,114959,109045
1113,215,19600,74710,69383
1116,105,38838,66811,55950
1117,282,38543,101124,93352
1118,498,58840,81088,56974
1119,16,6005,66404,53807
1120,149,61966,87313,55636
1125,215,33668,83383,63350
1126,32,48156,66151,55920
1128,32,65224,99656,97778
1130,510,37074,78062,52395
1131,160,49378,66900,59424
1132,160,98981,67923,60629
1133,282,80113,84298,49613
1134,70,145004,71336,66932
1136,16,38073,58983,55965
1138,6,92295,71666,55712
1140,44,2565,54739,50629
1142,315,74195,71610,63821
1143,171,12951,66894,50814
1146,293,73488,61989,49462
1147,44,54940,87377,79864
1150,630,42259,59279,50417
1151,171,142724,54891,48514
1155,57,11659,59650,48289
1156,116,151490,63664,55319
1160,149,31434,67717,61831
1161,138,97986,69517,57666
1163,469,20281,68401,60471
1166,94,22480,75887,57742
1169,215,20785,54739,45166
1170,116,57753,62145,46273
1173,160,157451,69121,61931
1174,70,21152,73264,67395
1175,44,40699,65234,54826
1176,469,54044,58295,43691
1177,116,17703,58815,52692
1179,149,83580,58887,50518
1186,505,42984,80954,51389
1189,270,33947,62138,46892
1191,543,62496,65709,53169
1192,53,40868,92634,77796
1193,57,16374,63250,43935
1194,315,31870,61296,38466
1196,82,58797,103874,66354
1197,357,47249,68861,52571
1199,538,2131,57555,51307
1202,94,130618,71319,62943
1203,442,29129,93628,80364
1205,478,32208,65294,54499
1206,149,9803,70783,66546
1207,160,11173,121485,116740
1214,94,35367,75746,69466
1215,505,42071,60421,48853
1216,388,17759,50767,40881
1219,547,28394,56053,43067
1222,478,64552,53953,43994
1223,226,40929,52810,44355
1224,452,59128,89431,78063
1225,215,20743,64104,44088
1226,501,107264,59970,53215
1227,543,47623,59921,46041
1230,529,71814,68486,60226
1231,325,69800,108832,95807
1232,613,14855,56184,43066
1233,427,44760,60938,55581
1234,105,39425,75529,68810
1237,149,53282,79815,53522
1238,529,39604,67020,58598
1239,522,74914,79787,70882
1240,116,65941,87616,80034
1243,16,2231,67508,63114
1245,94,146433,57620,47154
1246,82,3801,73330,65323
1247,237,85941,64985,53627
1248,442,17478,57766,47531
1249,574,34235,76860,44951
1250,315,62125,61850,56527
1251,434,61652,72371,49634
1252,94,41682,80714,71941
1254,127,72256,111538,80716
1255,182,74624,58182,53629
1256,32,159677,74301,67691
1257,569,56582,57435,46110
1262,293,73553,55123,42909
1265,105,21026,98568,45950
1266,226,12409,73733,68903
1271,193,7437,69027,62314
1272,32,1388,66010,55752
1277,452,55627,67910,56191
1278,94,63298,82723,75343
1279,237,54499,93645,79041
1280,564,40318,68964,52699
1281,116,38683,60744,50405
1284,182,31343,65378,37159
1285,282,55072,67151,52057
1286,57,18997,91336,73851
1287,70,4964,80048,52002
1288,32,50857,76301,56318
1289,32,58511,76374,67552
1291,171,157055,102007,91182
1296,193,52448,56183,45423
1300,505,80234,75406,62573
1301,237,113476,91649,83500
1308,282,48130,88818,80964
1309,522,100369,93274,84924
1310,347,87095,73852,68196
1312,569,107110,75901,61111
1313,517,100841,77083,71622
1314,160,116614,71627,64886
1315,462,88933,74636,60631
1320,127,105391,66399,51906
1321,293,24415,73774,67182
1322,171,38693,109448,102529
1325,127,42342,70780,65861
1326,204,27258,70994,64301
1327,44,19971,71732,66484
1329,270,40125,67977,60030
1331,248,70258,89899,82268
1333,215,19209,69784,51171
1334,94,55783,87205,50873
1335,127,14015,65186,56747
1336,505,47000,84685,62852
1338,378,70425,71715,65833
1339,529,46207,63979,55610
1340,160,55087,81327,74135
1341,491,50397,91811,69220
1342,160,64056,76401,67104
1346,116,91330,105643,101107
1347,116,63952,89124,81710
1349,237,100688,77132,61386
1351,32,74852,82832,57840
1352,82,22535,93142,87749
1354,53,77563,62869,55184
1356,44,74861,122982,117330
1357,522,71296,81764,63721
1360,248,61630,77819,64226
1366,315,85452,64436,55427
1368,147,73115,69100,54430
1369,526,74641,83768,68149
1370,127,64622,71989,61806
1371,59,76709,66235,54450
1372,204,61457,81862,68635
1374,282,111580,76627,67340
1375,16,42638,87306,79544
1379,282,57148,82257,74884
1384,215,80549,93430,59792
1385,57,73879,119547,53504
1387,193,96087,71439,59678
1389,193,70711,95484,67543
1390,215,89087,69910,60968
1395,569,114629,95580,91422
1396,594,130930,134556,127208
1397,396,103112,103222,97537
1398,138,48362,88999,64824
1399,462,101540,93328,85064
1400,630,71996,83909,73692
1401,629,114177,87752,82067
1402,378,83587,78622,66120
1403,510,40040,69381,63512
1404,31,68677,78254,72713
1405,182,122343,127066,122277
1406,581,83583,95679,85637
1407,368,129468,103413,98151
1408,357,96866,76968,67952
1409,66,114184,113203,108309
1410,116,127018,98295,89684
1411,42,112251,72180,66055
1412,522,132028,67339,57838
1413,16,11676,80411,76555
1414,462,98720,99316,92515
1415,427,115866,96311,70437
1416,547,107521,91178,80494
1418,629,121313,81321,77264
1419,564,120933,66690,61057
1420,623,123724,110664,105877
1421,574,121423,95425,90130
1422,149,118627,114998,111534
1423,126,110503,67099,60413
1424,293,131091,86729,77126
1425,501,100111,94643,84966
1426,543,109680,67771,55721
1427,596,137227,71683,62921
1428,636,98178,76619,67745
1429,641,82810,93105,83475
1430,24,121269,74675,64749
1431,469,97451,101272,94573
1432,564,103861,71636,60443
1434,248,113553,88931,83562
1435,347,107946,72810,66283
1436,80,128393,84754,72327
1437,149,117977,66554,56563
1438,304,115499,100854,97203
1439,39,126437,86560,74456
1440,204,115145,122548,118891
1441,452,117280,99414,94877
1442,581,113907,105420,99218
1443,608,125889,78863,68114
1444,378,106198,90469,84396
1445,452,108491,81462,68529
1446,46,105222,94476,90473
1447,416,94645,74994,68493
1448,577,144485,91857,88013
1449,434,91900,111468,106803
1450,608,104586,85454,74334
1451,574,114213,67329,59841
1452,517,82634,70214,57156
1453,590,98943,70631,58308
1454,259,74046,66242,59093
1455,462,120901,76520,69644
1456,116,148384,96489,91749
1457,32,98442,141503,135825
1460,127,38893,100118,94060
1462,44,40455,94589,85115
1463,357,34109,89331,82843
1465,149,55534,62725,56335
1472,613,52687,77902,64608
1482,16,76750,68324,56121
1483,82,68171,87285,78714
1488,127,46260,64047,57084
1491,293,26943,116196,110342
1492,94,2028,56091,48399
1493,625,58939,85885,77740
1494,577,20092,95545,77583
1495,127,29564,113400,109586
1497,94,14087,6244,149987
1498,259,144752,60176,52983
1499,529,96927,95928,83801
1500,325,159383,134543,126027
1501,396,12687,116785,110825
1502,10,91912,81648,74330
1503,568,53306,137813,132099
1504,270,36092,138030,135512
1505,226,87683,123502,117518
1510,602,65572,96200,86113
1511,77,23577,62445,50351
1512,619,73587,80589,65960
1513,602,95157,138824,134629
1514,193,10816,57981,48499
1515,16,65161,76378,72444
1517,13,55852,122227,113629
1518,368,60694,144073,139371
1519,462,53981,57006,48928
1521,613,100735,141018,135674
1522,368,40859,84834,68570
1523,204,2964,137989,129287
1524,57,160216,86290,81115
1525,70,88012,95178,84554
1528,160,156969,73932,56967
1530,127,155725,5184,146157
1533,127,33126,120779,115837
1534,32,43969,95876,88310
1535,396,19918,64900,58610
1536,237,624,66866,60097
1538,60,69739,136207,126165
1539,182,136633,56636,50332
1540,138,143113,58167,48453
1541,501,71588,92892,82721
1542,23,76847,114026,105261
1543,498,49324,85753,77520
1544,82,36605,70878,66005
1547,378,95421,112305,104308
1548,594,8124,70101,61199
1549,27,82135,82949,73672
1551,171,3792,143919,138309
1553,105,95578,92902,85744
1554,193,7340,109453,98274
1555,558,156231,76156,68642
1556,49,114590,85285,74172
1559,105,57428,132390,124213
1560,564,26761,63883,54520
1561,138,30175,105634,102766
1562,434,93266,90698,84506
1564,554,45326,114012,109657
1565,357,29069,82013,70161
1566,204,146855,71472,64978
1567,116,138959,69334,57238
1568,581,96470,110342,90794
1569,501,77922,131755,124179
1570,44,153682,69403,63939
1572,226,6577,58198,48316
1573,248,53296,83530,80893
1574,368,68748,81147,65044
1575,315,28208,119703,112632
1576,623,68442,75325,68174
1577,304,147774,69059,60956
1578,478,147907,61420,44458
1579,347,39790,133321,125190
1580,615,87279,138526,131460
1581,248,76571,130573,121655
1582,630,17685,139504,133708
1583,57,154328,75556,64448
1584,75,61908,86666,80862
1586,270,79823,120470,117060
1587,105,45330,147131,132430
1588,13,19403,87857,75945
1590,57,66766,75406,71834
1591,357,48703,111596,103267
1594,535,103709,117487,110647
1595,82,18168,61066,47902
1596,44,12968,74540,63370
1597,16,30128,110028,105007
1598,442,84507,141444,135255
1599,94,34370,54397,44740
1602,160,28281,95053,88504
1606,182,48533,63207,51246
1607,105,32014,139858,134066
1608,237,108121,130715,121990
1609,293,17149,82944,63166
1610,517,59160,129011,122636
1612,57,1988,61643,43553
1614,535,62587,120036,114796
1615,259,169,67741,57155
1616,215,105801,97695,76632
1618,237,20445,99215,88813
1619,347,60787,88153,73022
1620,388,72535,101594,98364
1621,44,21303,87070,80622
1622,357,70074,83553,74718
1624,270,51264,80378,74461
1627,357,80674,78021,70539
1628,138,24972,72039,63103
1629,368,15050,62540,49037
1630,347,159506,61323,53243
1631,427,6442,97454,90968
1632,49,89461,89945,75261
1633,608,18656,80368,68887
1634,501,35719,139373,135401
1636,491,32498,93225,83529
1637,632,53841,87749,77778
1638,517,70386,78533,70094
1639,378,53518,92301,85839
1640,149,23385,142818,139067
1641,416,58059,107020,103112
1642,498,59995,83111,73941
1644,94,22999,82786,76736
1645,357,72708,122088,118058
